epoch,step,train/cardinality_error,train/cardinality_error_0,train/cardinality_error_1,train/cardinality_error_2,train/cardinality_error_enc,train/class_error,train/loss,train/loss_bbox,train/loss_bbox_0,train/loss_bbox_1,train/loss_bbox_2,train/loss_bbox_enc,train/loss_ce,train/loss_ce_0,train/loss_ce_1,train/loss_ce_2,train/loss_ce_enc,train/loss_giou,train/loss_giou_0,train/loss_giou_1,train/loss_giou_2,train/loss_giou_enc,train/lr,train/lr_max,train/lr_min,val/AP/bee,val/AP/bumblebee,val/AP/hoverfly,val/AP/moth,val/AP/other_insect,val/F1,val/cardinality_error,val/cardinality_error_0,val/cardinality_error_1,val/cardinality_error_2,val/cardinality_error_enc,val/class_error,val/ema_mAP_50,val/ema_mAP_50_95,val/ema_mAR,val/loss,val/loss_bbox,val/loss_bbox_0,val/loss_bbox_1,val/loss_bbox_2,val/loss_bbox_enc,val/loss_ce,val/loss_ce_0,val/loss_ce_1,val/loss_ce_2,val/loss_ce_enc,val/loss_giou,val/loss_giou_0,val/loss_giou_1,val/loss_giou_2,val/loss_giou_enc,val/mAP_50,val/mAP_50_95,val/mAP_75,val/mAR,val/precision,val/recall
44,14949,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,14999,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,15049,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,15099,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,15149,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,15199,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,15209,,,,,,,,,,,,,,,,,,,,,,,,,,0.5608325004577637,0.50677090883255,0.1507113128900528,0.463584840297699,0.049335818737745285,0.556800127029419,298.83013916015625,298.8290710449219,298.83013916015625,298.8290710449219,298.8269348144531,7.196671009063721,0.5639752745628357,0.35880163311958313,0.5883497595787048,5.779811859130859,0.013839845545589924,0.013809893280267715,0.013810216449201107,0.013898516073822975,0.014206851832568645,0.6404063105583191,0.6412819027900696,0.6429764032363892,0.6396826505661011,0.6395384669303894,0.22239236533641815,0.22181694209575653,0.22253213822841644,0.22240343689918518,0.22490531206130981,0.5547006726264954,0.3462470769882202,0.3767514228820801,0.5706641674041748,0.600580632686615,0.5354589223861694
44,15209,3898.326171875,3897.98291015625,3898.322509765625,3898.31884765625,3898.283935546875,0.37363648414611816,3.7640233039855957,0.008456960320472717,0.008541720919311047,0.008480881340801716,0.008458442986011505,0.00938461348414421,0.401364803314209,0.4177829921245575,0.40298935770988464,0.401696115732193,0.43016597628593445,0.14645563066005707,0.1475888192653656,0.14692719280719757,0.14658167958259583,0.15915314853191376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,15249,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,15299,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,15349,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,15399,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,15449,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,15499,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,15547,,,,,,,,,,,,,,,,,,,,,,,,,,0.5486398339271545,0.47948506474494934,0.12500779330730438,0.4274653196334839,0.0605744943022728,0.570183277130127,298.83013916015625,298.8290710449219,298.83013916015625,298.83013916015625,298.83013916015625,12.286312103271484,0.57124263048172,0.35878971219062805,0.5694296360015869,6.1897101402282715,0.014618758112192154,0.014710911549627781,0.014784643426537514,0.014607266522943974,0.01497621275484562,0.6968519687652588,0.7042602300643921,0.6986902356147766,0.6993154287338257,0.695498526096344,0.23105674982070923,0.23217786848545074,0.23266787827014923,0.23091301321983337,0.23648692667484283,0.5446712970733643,0.3282344937324524,0.3658655881881714,0.5611395239830017,0.581410825252533,0.6048824787139893
45,15547,3898.34130859375,3898.2685546875,3898.3427734375,3898.34130859375,3898.336181640625,0.47652801871299744,3.8016231060028076,0.008543316274881363,0.008580696769058704,0.008536209352314472,0.008529809303581715,0.009531673975288868,0.4057424068450928,0.42125388979911804,0.4067534804344177,0.4058724641799927,0.4355529546737671,0.1480606645345688,0.14871050417423248,0.14808766543865204,0.14804229140281677,0.16101862490177155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,15549,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,15599,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,15649,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,15699,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,15749,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,15799,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,15849,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,15885,,,,,,,,,,,,,,,,,,,,,,,,,,0.5457762479782104,0.5088920593261719,0.14270274341106415,0.5063865184783936,0.08641395717859268,0.5834649801254272,298.83013916015625,298.8290710449219,298.83013916015625,298.83013916015625,298.83013916015625,9.13302230834961,0.5835524797439575,0.374448299407959,0.5805472731590271,6.15618371963501,0.014369686134159565,0.01461269985884428,0.014528750441968441,0.014522063545882702,0.014276301488280296,0.6913291215896606,0.6881894469261169,0.6934330463409424,0.6957443952560425,0.6903674602508545,0.23350536823272705,0.23394085466861725,0.23300066590309143,0.2332231104373932,0.23411652445793152,0.5626194477081299,0.35803431272506714,0.3936856985092163,0.5770003199577332,0.6691485643386841,0.5354030728340149
46,15885,3898.33056640625,3897.430419921875,3898.331298828125,3898.323974609375,3898.326904296875,0.5235010981559753,3.7381162643432617,0.008296600542962551,0.00837602186948061,0.00834608543664217,0.008315222337841988,0.009364793077111244,0.39872661232948303,0.41761812567710876,0.400226354598999,0.3992817997932434,0.4316686987876892,0.1445564329624176,0.14574724435806274,0.1450592428445816,0.14468269050121307,0.15850380063056946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,15899,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,15949,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,15999,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,16049,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,16099,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,16149,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,16199,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,16223,,,,,,,,,,,,,,,,,,,,,,,,,,0.5536453127861023,0.49857020378112793,0.12992461025714874,0.4467506408691406,0.01977963000535965,0.5410264730453491,298.83013916015625,298.82586669921875,298.83013916015625,298.83013916015625,298.82159423828125,8.610347747802734,0.5513655543327332,0.34960728883743286,0.5688949823379517,6.091663360595703,0.013920391909778118,0.013354595750570297,0.013959763571619987,0.013983677141368389,0.013918779790401459,0.6935588717460632,0.7105687260627747,0.7046012282371521,0.6947987675666809,0.697485089302063,0.22259090840816498,0.22371529042720795,0.22415798902511597,0.22306787967681885,0.2289499044418335,0.531895637512207,0.32973408699035645,0.34102728962898254,0.566066324710846,0.5624492168426514,0.540547251701355
47,16223,3898.347900390625,3898.040771484375,3898.347900390625,3898.3427734375,3898.34716796875,0.6408909559249878,3.7933967113494873,0.008712617680430412,0.008841071277856827,0.008754618465900421,0.008730514906346798,0.009729134850203991,0.40253835916519165,0.4192148745059967,0.40418487787246704,0.4029103219509125,0.432979553937912,0.14781536161899567,0.14888103306293488,0.14811770617961884,0.14805930852890015,0.160991370677948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,16249,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,16299,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,16349,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,16399,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,16449,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,16499,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,16549,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,16561,,,,,,,,,,,,,,,,,,,,,,,,,,0.5511408448219299,0.5208898782730103,0.15149210393428802,0.4338180422782898,0.008804908022284508,0.5317589044570923,298.83013916015625,298.83013916015625,298.83013916015625,298.83013916015625,298.8280029296875,7.337469100952148,0.5412997007369995,0.3355119526386261,0.5591345429420471,6.017113208770752,0.013530105352401733,0.01390414871275425,0.013473582454025745,0.013641057536005974,0.01454161573201418,0.6704034209251404,0.6654759645462036,0.6728959679603577,0.6695098876953125,0.6954456567764282,0.2250477820634842,0.2309224158525467,0.2252049744129181,0.22541122138500214,0.24237878620624542,0.5395382046699524,0.3332291543483734,0.35717326402664185,0.5532231330871582,0.5029523372650146,0.5881783962249756
48,16561,3898.345703125,3897.810302734375,3898.345703125,3898.337646484375,3898.345703125,0.437850683927536,3.7332468032836914,0.008358565159142017,0.00847814604640007,0.008381333202123642,0.008373366668820381,0.00944975670427084,0.39773857593536377,0.4157865047454834,0.39926454424858093,0.39820948243141174,0.43105897307395935,0.14448058605194092,0.1454373151063919,0.14469660818576813,0.1443774253129959,0.15899978578090668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,16599,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,16649,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,16699,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,16749,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,16799,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,16849,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,16899,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,16899,,,,,,,,,,,,,,,,,,,,,,,,,,0.5302137136459351,0.48834139108657837,0.16955916583538055,0.40552783012390137,0.003798030549660325,0.5032964944839478,298.83013916015625,298.83013916015625,298.83013916015625,298.8290710449219,298.8280029296875,8.055240631103516,0.5068886280059814,0.3260224461555481,0.5590110421180725,6.634183406829834,0.014262182638049126,0.014219618402421474,0.01433809194713831,0.014415206387639046,0.014801730401813984,0.7980360984802246,0.8113623857498169,0.8039549589157104,0.7853643894195557,0.8015450239181519,0.22406819462776184,0.22437149286270142,0.22388620674610138,0.22445730865001678,0.24008508026599884,0.503808856010437,0.3194880187511444,0.3477492034435272,0.5534034371376038,0.5746539831161499,0.4711456298828125
49,16899,3898.3388671875,3897.253662109375,3898.342529296875,3898.33349609375,3898.341796875,0.3917878270149231,3.7124571800231934,0.008344159461557865,0.008398947305977345,0.008342389948666096,0.008354222401976585,0.009450358338654041,0.3944036364555359,0.4123661518096924,0.3959848880767822,0.39465007185935974,0.4328984022140503,0.14364853501319885,0.144211545586586,0.1437850147485733,0.14365358650684357,0.15855279564857483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,16949,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,16999,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,17049,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,17099,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,17149,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,17199,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,17237,,,,,,,,,,,,,,,,,,,,,,,,,,0.5642711520195007,0.49353715777397156,0.15330468118190765,0.3794768452644348,0.015650080516934395,0.470711350440979,298.8269348144531,298.83013916015625,298.82373046875,298.81732177734375,298.82586669921875,9.201397895812988,0.5304309725761414,0.33907249569892883,0.5558871030807495,6.227466583251953,0.013843096792697906,0.014060012064874172,0.014023177325725555,0.013941881246864796,0.014441042207181454,0.7317145466804504,0.7197609543800354,0.7305205464363098,0.737082839012146,0.74793940782547,0.21845684945583344,0.2205534428358078,0.22009897232055664,0.2198769599199295,0.22546514868736267,0.5070655345916748,0.32124799489974976,0.36070317029953003,0.563410758972168,0.4820753335952759,0.5397141575813293
50,17237,3898.3046875,3895.994140625,3898.325439453125,3898.281005859375,3898.3203125,0.4382045567035675,3.7116851806640625,0.008288155309855938,0.00840793177485466,0.00831160694360733,0.008292144164443016,0.009474319405853748,0.39493677020072937,0.41532373428344727,0.3967881202697754,0.395672082901001,0.4318816363811493,0.1428893804550171,0.1441182941198349,0.14323383569717407,0.14298267662525177,0.15838120877742767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,17249,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,17299,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,17349,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,17399,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,17449,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,17499,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,17549,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,17575,,,,,,,,,,,,,,,,,,,,,,,,,,0.5595121383666992,0.44771069288253784,0.16962024569511414,0.34588423371315,0.010130222886800766,0.5129256248474121,298.83013916015625,298.83013916015625,298.83013916015625,298.83013916015625,298.8290710449219,7.760165214538574,0.5073560476303101,0.31422674655914307,0.5521003007888794,5.984750270843506,0.014340163208544254,0.01445715967565775,0.014406107366085052,0.014422227628529072,0.013981660827994347,0.6707465052604675,0.6653906106948853,0.6681225895881653,0.669814944267273,0.6622953414916992,0.22915709018707275,0.2287672609090805,0.2279401570558548,0.22961710393428802,0.22969038784503937,0.5000306963920593,0.30657151341438293,0.34351807832717896,0.5338443517684937,0.5517956018447876,0.4905867576599121
51,17575,3898.32177734375,3896.86328125,3898.326171875,3898.306884765625,3898.30322265625,0.41318845748901367,3.670020818710327,0.008179666474461555,0.008249511010944843,0.008189389482140541,0.008178669027984142,0.009225128218531609,0.39212673902511597,0.40878206491470337,0.39280909299850464,0.3922100067138672,0.42834290862083435,0.14127962291240692,0.1423819214105606,0.14141903817653656,0.1412573754787445,0.1564808487892151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,17599,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,17649,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,17699,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,17749,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,17799,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,17849,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,17899,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,17913,,,,,,,,,,,,,,,,,,,,,,,,,,0.5329771637916565,0.4337059557437897,0.15051282942295074,0.3958948850631714,0.049976278096437454,0.5484609603881836,298.83013916015625,298.8290710449219,298.8280029296875,298.83013916015625,298.8269348144531,8.185555458068848,0.5413503050804138,0.3236200511455536,0.5522035360336304,6.171910762786865,0.014353001490235329,0.014287401922047138,0.014828684739768505,0.015002863481640816,0.014708956703543663,0.684471845626831,0.6767579317092896,0.6811695098876953,0.6805171370506287,0.6729626059532166,0.24046717584133148,0.23884983360767365,0.2388017624616623,0.24059191346168518,0.2463529258966446,0.5387158989906311,0.31261342763900757,0.3213338851928711,0.532425582408905,0.6506043672561646,0.5255582928657532
52,17913,3898.342529296875,3897.85498046875,3898.339599609375,3898.342041015625,3898.34033203125,0.3353877067565918,3.6757144927978516,0.008070973679423332,0.008201757445931435,0.008127287961542606,0.008083848282694817,0.009210597723722458,0.3907788097858429,0.4142707884311676,0.3931885361671448,0.3915928602218628,0.42773857712745667,0.14150862395763397,0.1430147886276245,0.14204683899879456,0.14158791303634644,0.15667688846588135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,17949,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,17999,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,18049,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,18099,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,18149,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,18199,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,18249,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,18251,,,,,,,,,,,,,,,,,,,,,,,,,,0.4910701513290405,0.45220163464546204,0.13252244889736176,0.46284252405166626,0.005739125423133373,0.5291311144828796,298.83013916015625,298.8269348144531,298.8290710449219,298.83013916015625,298.8226623535156,7.782359600067139,0.5363329648971558,0.3288125991821289,0.5403911471366882,6.739955425262451,0.015558319166302681,0.015554206445813179,0.015573333017528057,0.015573169104754925,0.015320311300456524,0.7688260674476624,0.7797027230262756,0.7721613645553589,0.7650105953216553,0.7471859455108643,0.2505202889442444,0.2519698739051819,0.25094112753868103,0.2510905861854553,0.25506362318992615,0.520034909248352,0.308875173330307,0.3110499382019043,0.5226823091506958,0.5423320531845093,0.531374454498291
53,18251,3898.342529296875,3898.032958984375,3898.34033203125,3898.341796875,3898.33056640625,0.5295296311378479,3.6663918495178223,0.008103115484118462,0.008147451095283031,0.00808828417211771,0.008082373067736626,0.00915544107556343,0.3923446834087372,0.40972253680229187,0.3933352530002594,0.39280998706817627,0.4251372218132019,0.14158591628074646,0.14209601283073425,0.14164069294929504,0.14145956933498383,0.1557978242635727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,18299,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,18349,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,18399,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,18449,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,18499,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,18549,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,18589,,,,,,,,,,,,,,,,,,,,,,,,,,0.5602941513061523,0.46508631110191345,0.14870284497737885,0.4146202802658081,0.0036486827302724123,0.5051684379577637,298.83013916015625,298.83013916015625,298.83013916015625,298.83013916015625,298.83013916015625,9.089007377624512,0.5413950085639954,0.3222915828227997,0.5394120216369629,6.008818626403809,0.014358045533299446,0.014535153284668922,0.014582471922039986,0.014458788558840752,0.014987538568675518,0.6774699687957764,0.6739751100540161,0.6707166433334351,0.6767839193344116,0.6693214178085327,0.22480042278766632,0.22832675278186798,0.22751767933368683,0.22587375342845917,0.23145265877246857,0.5261725783348083,0.31847044825553894,0.3392927050590515,0.5183058977127075,0.5233233571052551,0.5237736105918884
